CTUID,Geography,Total  Highest certificate diploma or degree,  No certificate diploma or degree,  Secondary (high) school diploma or equivalency certificate,  Apprenticeship or trades certificate or diploma,  College CEGEP or other nonuniversity certificate or diploma,  University certificate or diploma below bachelor level,  University certificate diploma or degree at bachelor level or above,    Bachelor's degree,    University certificate diploma or degree above bachelor level
5350540.02,0540.02 (5350540.02)   00000 (  4.8%),4820,530,1110,190,1020,160,1810,1175,640
5350550.01,0550.01 (5350550.01)   00000 (  4.6%),3880,485,1180,240,860,115,1005,665,340
5350550.02,0550.02 (5350550.02)   00000 (  4.5%),6340,1075,1525,340,1095,190,2120,1410,705
5350560,0560.00 (5350560.00)   00000 (  3.1%),5160,1245,1680,340,1015,120,775,485,290
5350561,0561.00 (5350561.00)   00000 (  5.1%),5250,925,1670,335,1185,100,1035,715,320
5350562.02,0562.02 (5350562.02)   00000 (  0.9%),5625,855,1845,275,1080,135,1445,1000,445
5350562.03,0562.03 (5350562.03)   00000 (  5.6%),4015,850,1315,250,905,50,645,470,175
5350562.04,0562.04 (5350562.04)   00000 (  3.6%),3680,700,1185,235,840,80,640,475,170
5350562.05,0562.05 (5350562.05)   00001 (  6.2%),4725,910,1610,250,920,125,905,680,230
5350562.06,0562.06 (5350562.06)   00000 (  4.1%),2660,425,775,170,475,60,750,505,250
5350562.07,0562.07 (5350562.07)   00000 (  4.7%),3640,690,1205,210,725,100,705,450,260
5350562.08,0562.08 (5350562.08)   00000 (  4.3%),3325,665,1085,210,855,55,450,330,125
5350562.09,0562.09 (5350562.09)   00000 (  5.4%),3390,735,1105,260,660,90,540,395,145
5350562.11,0562.11 (5350562.11)   00000 (  4.1%),2505,465,730,140,525,75,565,425,140
5350562.12,0562.12 (5350562.12)   00000 (  3.7%),5445,965,1730,250,1115,135,1245,790,460
5350562.13,0562.13 (5350562.13)   00000 (  5.5%),905,180,320,50,170,25,160,95,65
5350562.14,0562.14 (5350562.14)   00000 (  2.2%),3315,570,1030,145,730,60,785,555,225
5350562.15,0562.15 (5350562.15)   00000 (  4.9%),3065,600,935,165,595,50,725,515,215
5350563.01,0563.01 (5350563.01)   00001 (  6.5%),5125,1020,1570,180,970,190,1195,700,495
5350563.02,0563.02 (5350563.02)   00000 (  2.0%),2605,510,935,150,530,70,415,330,80
5350564.01,0564.01 (5350564.01)   00000 (  4.5%),1960,340,795,125,355,75,270,170,105
5350564.02,0564.02 (5350564.02)   00001 (  6.3%),3820,805,1210,185,720,80,825,585,240
5350570.01,0570.01 (5350570.01)   00000 (  5.6%),2545,555,810,255,495,60,370,250,120
5350570.02,0570.02 (5350570.02)   00000 (  1.1%),3020,395,895,185,725,80,735,545,190
5350571.01,0571.01 (5350571.01)   00001 (  7.1%),3110,900,910,210,635,85,365,240,130
5350571.02,0571.02 (5350571.02)   00000 (  3.7%),3395,730,995,260,735,65,620,440,175
5350572.01,0572.01 (5350572.01)   00000 (  3.5%),5705,1185,1690,310,1330,100,1090,755,340
5350572.04,0572.04 (5350572.04)   00000 (  4.1%),2615,435,715,155,610,75,625,405,220
5350572.05,0572.05 (5350572.05)   00000 (  5.1%),4960,800,1225,245,925,115,1645,1115,530
5350572.07,0572.07 (5350572.07)   00000 (  3.5%),3765,650,1115,190,730,140,945,655,285
5350572.08,0572.08 (5350572.08)   00000 (  3.5%),4560,830,1445,205,885,90,1105,760,345
5350572.09,0572.09 (5350572.09)   00001 (  7.1%),3680,720,1125,125,700,55,950,635,315
5350572.1,0572.10 (5350572.10)   00000 (  6.1%),3060,620,835,140,585,60,825,580,245
5350573.03,0573.03 (5350573.03)   00000 (  4.9%),5110,1045,1635,345,1155,155,780,585,190
5350573.05,0573.05 (5350573.05)   00001 (  5.2%),4730,1190,1505,295,955,40,745,520,225
5350573.06,0573.06 (5350573.06)   00000 (  5.0%),3680,660,1280,215,705,90,720,515,205
5350573.07,0573.07 (5350573.07)   00001 (  7.0%),4810,965,1595,355,1095,40,765,560,200
5350573.09,0573.09 (5350573.09)   00000 (  5.4%),4775,880,1645,240,840,110,1055,725,330
5350573.1,0573.10 (5350573.10)   00000 (  3.2%),2655,490,880,110,560,80,535,345,190
5350573.11,0573.11 (5350573.11)   00000 (  1.3%),3900,735,1255,150,755,120,890,560,330
5350574,0574.00 (5350574.00)   00000 (  5.8%),5735,980,1620,310,1395,115,1310,865,450
5350575.01,0575.01 (5350575.01)   00001 (  8.0%),4830,1195,1600,290,960,95,690,475,215
5350575.02,0575.02 (5350575.02)   00101 (  6.8%),3890,1045,1150,320,680,100,590,430,165
5350575.03,0575.03 (5350575.03)   00000 (  5.0%),5350,1160,1795,365,1125,85,825,555,265
5350575.04,0575.04 (5350575.04)   00000 (  5.2%),5010,1180,1785,330,1090,45,585,475,105
5350575.05,0575.05 (5350575.05)   00000 (  4.5%),5605,1030,1735,410,1245,130,1055,760,295
5350575.07,0575.07 (5350575.07)   00000 (  0.0%),3150,545,890,130,495,100,995,690,310
5350575.08,0575.08 (5350575.08)   00001 (  4.2%),4385,860,1510,215,830,120,840,585,260
5350576.04,0576.04 (5350576.04)   00000 (  1.2%),3765,550,1150,260,780,85,935,700,240
5350576.05,0576.05 (5350576.05)   00000 (  4.7%),5660,1215,1785,260,1070,185,1150,810,340
5350576.06,0576.06 (5350576.06)   00000 (  2.1%),5965,1045,1850,290,1295,140,1345,975,380
5350576.07,0576.07 (5350576.07)   00001 (  3.7%),3810,700,1235,255,820,80,725,570,155
5350576.09,0576.09 (5350576.09)   00000 (  3.5%),3090,485,985,150,720,60,690,490,205
5350576.1,0576.10 (5350576.10)   00000 (  4.8%),9640,1995,2920,415,1550,190,2570,1725,850
5350576.16,0576.16 (5350576.16)   00000 (  4.0%),5290,1010,1610,170,975,115,1415,1035,380
5350576.17,0576.17 (5350576.17)   00000 (  3.4%),5365,990,1665,195,980,160,1380,930,445
5350576.2,0576.20 (5350576.20)   00000 (  4.5%),5225,1255,1655,220,795,125,1175,735,435
5350576.22,0576.22 (5350576.22)   00000 (  2.6%),6035,1475,1890,265,965,90,1355,940,415
5350576.24,0576.24 (5350576.24)   00000 (  5.0%),8335,1705,2505,390,1275,230,2240,1585,650
5350576.29,0576.29 (5350576.29)   00000 (  4.5%),3060,490,1015,150,610,90,690,475,215
5350576.31,0576.31 (5350576.31)   00000 (  2.5%),3215,565,965,155,655,50,820,580,240
5350576.32,0576.32 (5350576.32)   00000 (  3.6%),7385,1380,2280,355,1505,250,1610,1155,450
5350576.33,0576.33 (5350576.33)   00000 (  5.7%),2170,390,710,165,520,65,320,240,85
5350576.34,0576.34 (5350576.34)   00000 (  4.1%),4685,890,1460,245,1060,125,915,635,280
5350576.4,0576.40 (5350576.40)   00000 (  3.0%),6190,1425,1705,210,920,165,1760,1175,590
5350576.41,0576.41 (5350576.41)   00000 (  4.0%),6210,985,1800,290,1260,235,1645,1170,470
5350576.42,0576.42 (5350576.42)   00000 (  2.5%),9525,1640,2505,375,1880,225,2910,2010,900
5350576.43,0576.43 (5350576.43)   00000 (  5.1%),4995,1055,1435,265,1015,120,1105,710,395
5350576.44,0576.44 (5350576.44)   00000 (  6.3%),2150,300,635,120,445,90,555,405,150
5350576.45,0576.45 (5350576.45)   00000 (  4.3%),2320,510,740,95,395,75,510,340,175
5350576.46,0576.46 (5350576.46)   00000 (  3.3%),4260,1050,1275,140,675,160,970,640,330
5350576.47,0576.47 (5350576.47)   00001 (  7.5%),3265,540,995,130,485,140,975,730,250
5350576.49,0576.49 (5350576.49)   00000 (  2.3%),4515,925,1280,225,890,155,1045,720,325
5350576.5,0576.50 (5350576.50)   00000 (  1.8%),5135,965,1555,270,1000,125,1230,880,350
5350576.52,0576.52 (5350576.52)   00000 (  3.8%),4425,765,1350,205,795,115,1200,820,380
5350576.53,0576.53 (5350576.53)   00000 (  0.2%),3225,575,1060,140,550,90,820,590,230
5350576.54,0576.54 (5350576.54)   00000 (  2.1%),3370,775,920,110,590,65,915,620,290
5350576.55,0576.55 (5350576.55)   00000 (  4.6%),5095,1220,1600,195,715,145,1220,835,385
5350576.56,0576.56 (5350576.56)   00000 (  5.4%),6135,1580,1900,230,870,185,1365,910,450
5350576.57,0576.57 (5350576.57)   00000 (  3.0%),2845,585,875,130,485,50,710,490,220
5350576.58,0576.58 (5350576.58)   00000 (  1.8%),6540,1450,2045,210,970,155,1710,1115,590
5350576.59,0576.59 (5350576.59)   00000 (  2.1%),5130,1190,1555,185,800,90,1310,925,385
5350576.6,0576.60 (5350576.60)   00000 (  3.9%),6095,1350,1735,160,735,185,1935,1370,560
5350576.61,0576.61 (5350576.61)   00000 (  3.4%),8150,1930,2260,320,1145,270,2220,1595,630
5350576.62,0576.62 (5350576.62)   00000 (  3.6%),5625,1565,1835,180,770,125,1155,795,355
5350576.63,0576.63 (5350576.63)   00000 (  4.9%),4865,1155,1520,95,630,160,1305,915,390
5350576.64,0576.64 (5350576.64)   00000 (  4.7%),6850,1610,2150,255,1060,195,1585,1095,495
5350576.65,0576.65 (5350576.65)   00000 (  1.0%),1785,395,515,65,265,50,495,390,110
5350576.66,0576.66 (5350576.66)   00000 (  4.6%),5060,1285,1570,205,735,60,1205,875,340
5350576.67,0576.67 (5350576.67)   00000 (  2.5%),6225,1400,2040,195,1070,120,1400,1005,395
5350576.68,0576.68 (5350576.68)   00001 (  6.7%),4045,810,1310,135,565,110,1110,860,260
5350576.69,0576.69 (5350576.69)   00000 (  4.0%),4645,920,1380,195,640,115,1390,925,465
5350576.7,0576.70 (5350576.70)   00000 (  3.9%),13935,2000,3590,495,2535,330,4985,3270,1720
5350576.71,0576.71 (5350576.71)   00000 (  4.3%),17870,2965,4540,635,2715,560,6455,4395,2065
5350576.72,0576.72 (5350576.72)   00000 (  5.4%),7255,960,1710,305,1235,250,2790,1865,920
5350585.02,0585.02 (5350585.02)   00001 (  5.3%),4750,985,1465,380,975,125,815,625,190
5350585.03,0585.03 (5350585.03)   00000 (  6.5%),4395,850,1405,395,995,60,685,500,185
5350585.05,0585.05 (5350585.05)   00000 (  4.0%),5770,930,1550,360,1560,105,1265,925,345
5350585.07,0585.07 (5350585.07)   00000 (  3.1%),5815,930,1505,400,1350,80,1545,1155,390
5350585.08,0585.08 (5350585.08)   00000 (  4.7%),3150,530,845,180,685,80,835,620,210
5350585.09,0585.09 (5350585.09)   00000 (  1.0%),4590,825,1340,340,1160,75,855,695,160
5350585.1,0585.10 (5350585.10)   00000 (  1.5%),3405,830,1055,205,750,45,530,415,120
5350586.01,0586.01 (5350586.01)   00000 (  7.7%),9985,1800,2840,550,2075,235,2490,1690,800
5350586.02,0586.02 (5350586.02)   00000 (  5.6%),2295,415,705,185,475,75,435,320,120
5350587.01,0587.01 (5350587.01)   00000 (  3.9%),5055,680,1580,325,1175,125,1160,835,330
5350587.02,0587.02 (5350587.02)   00000 (  0.3%),4675,680,1370,265,995,100,1255,810,450
5350590,0590.00 (5350590.00)   00000 (  3.6%),4040,835,1570,265,825,65,470,350,120
5350591.01,0591.01 (5350591.01)   00000 (  1.4%),4140,730,1385,210,1090,60,665,520,145
5350591.02,0591.02 (5350591.02)   00000 (  0.4%),4035,720,1330,305,1115,40,515,415,100
5350592.01,0592.01 (5350592.01)   00000 (  2.7%),5510,1165,1825,335,1240,100,845,675,170
5350592.02,0592.02 (5350592.02)   00000 (  3.2%),5155,735,1610,295,1470,60,995,760,235
5350593,0593.00 (5350593.00)   00000 (  4.5%),7190,1030,2125,525,1840,195,1485,1020,470
5350600.01,0600.01 (5350600.01)   00000 (  2.5%),5075,455,975,115,655,125,2750,1685,1065
5350600.02,0600.02 (5350600.02)   00000 (  3.3%),5805,685,1290,230,1075,175,2355,1545,805
5350601,0601.00 (5350601.00)   00000 (  2.9%),3345,395,565,45,490,55,1790,1040,745
5350602,0602.00 (5350602.00)   00000 (  4.5%),3885,400,710,110,515,125,2030,1230,800
5350603,0603.00 (5350603.00)   00001 (  7.7%),4510,600,1250,235,915,205,1300,940,360
5350604,0604.00 (5350604.00)   00001 (  7.2%),1880,140,510,70,355,80,730,460,265
5350605,0605.00 (5350605.00)   00000 (  4.5%),2095,215,460,90,320,85,925,535,385
5350606,0606.00 (5350606.00)   00000 (  4.8%),4325,1090,975,335,805,125,1005,685,325
5350607,0607.00 (5350607.00)   00000 (  3.2%),2460,325,690,180,460,50,755,485,270
5350608,0608.00 (5350608.00)   00000 (  3.4%),2115,340,680,140,355,55,540,385,160
5350609,0609.00 (5350609.00)   00000 (  2.9%),2340,270,585,85,410,70,910,600,310
5350610.02,0610.02 (5350610.02)   00000 (  3.1%),7020,535,1465,285,1205,190,3345,2100,1250
5350610.03,0610.03 (5350610.03)   00000 (  5.5%),4200,485,980,220,930,155,1425,910,515
5350610.04,0610.04 (5350610.04)   00000 (  5.5%),2650,335,715,130,545,90,830,570,265
5350611,0611.00 (5350611.00)   00000 (  1.3%),4150,520,1195,205,885,135,1210,790,415
5350612.03,0612.03 (5350612.03)   00000 (  1.6%),5075,555,1075,100,885,120,2340,1475,860
5350612.05,0612.05 (5350612.05)   00000 (  5.4%),4785,490,1040,140,880,120,2120,1410,710
5350612.08,0612.08 (5350612.08)   00000 (  4.1%),4460,665,975,145,915,105,1660,1115,545
5350612.11,0612.11 (5350612.11)   00000 (  1.1%),4695,515,965,110,815,135,2140,1490,650
5350612.12,0612.12 (5350612.12)   00000 (  2.1%),5555,640,1385,230,1045,100,2155,1465,690
5350612.13,0612.13 (5350612.13)   00000 (  1.2%),3305,315,785,110,525,85,1490,1000,480
5350612.14,0612.14 (5350612.14)   00000 (  3.3%),3435,420,815,130,625,100,1350,850,505
5350612.15,0612.15 (5350612.15)   00000 (  3.0%),5160,480,925,100,745,155,2750,1705,1050
5350612.18,0612.18 (5350612.18)   00000 (  0.8%),3305,390,755,105,595,75,1395,875,520
5350612.19,0612.19 (5350612.19)   00000 (  1.3%),3155,415,670,95,530,70,1365,885,480
5350612.2,0612.20 (5350612.20)   00000 (  3.1%),3480,485,730,110,515,95,1545,1035,515
5350612.21,0612.21 (5350612.21)   00000 (  1.6%),4835,570,895,120,680,145,2430,1550,875
5350612.22,0612.22 (5350612.22)   00000 (  3.9%),5140,625,895,155,810,120,2535,1595,940
5350612.23,0612.23 (5350612.23)   00000 (  2.8%),3435,350,705,85,675,110,1505,995,510
5350612.24,0612.24 (5350612.24)   00000 (  2.7%),6060,710,1230,135,760,145,3075,1845,1230
5350612.25,0612.25 (5350612.25)   00000 (  3.1%),4335,525,975,125,595,45,2065,1350,720
5350612.26,0612.26 (5350612.26)   00000 (  3.8%),3205,260,660,95,635,115,1445,900,540
5350612.27,0612.27 (5350612.27)   00000 (  1.0%),4255,405,1045,160,710,100,1830,1300,530
5350613.01,0613.01 (5350613.01)   00000 (  4.6%),3425,490,990,165,710,105,960,655,305
5350613.03,0613.03 (5350613.03)   00000 (  3.7%),3405,515,905,215,665,80,1020,690,330
5350613.04,0613.04 (5350613.04)   00100 (  1.1%),3815,335,1150,180,930,105,1115,780,340
5350614.01,0614.01 (5350614.01)   00000 (  0.7%),2750,345,705,140,440,65,1050,715,340
5350614.02,0614.02 (5350614.02)   00000 (  0.2%),3360,290,895,155,805,115,1100,795,305
5350615,0615.00 (5350615.00)   00000 (  1.9%),4705,465,875,115,645,145,2460,1555,900
5350620.01,0620.01 (5350620.01)   00000 (  2.0%),6840,860,1745,250,1425,130,2425,1610,815
5350620.05,0620.05 (5350620.05)   00000 (  2.6%),3445,465,820,125,680,75,1275,945,330
5350620.06,0620.06 (5350620.06)   00000 (  1.1%),4770,565,1065,210,1045,130,1760,1280,475
5350620.07,0620.07 (5350620.07)   00000 (  1.1%),3610,400,780,150,690,105,1480,1000,485
5350620.08,0620.08 (5350620.08)   00000 (  1.2%),5540,590,1145,190,1245,150,2220,1490,730
5350620.09,0620.09 (5350620.09)   00000 (  1.5%),3835,445,1000,125,750,115,1400,1075,320
5350620.1,0620.10 (5350620.10)   00000 (  3.2%),8340,850,1735,300,1585,225,3645,2395,1250
5350620.11,0620.11 (5350620.11)   00000 (  1.1%),7945,820,1625,300,1610,245,3350,2325,1030
5350620.12,0620.12 (5350620.12)   00000 (  6.1%),12100,1215,2370,425,2650,390,5045,3500,1550
5350620.13,0620.13 (5350620.13)   00000 (  5.1%),2065,370,615,150,405,40,480,330,150
5350621,0621.00 (5350621.00)   00000 (  3.3%),4455,555,1445,290,1130,60,980,700,275
5350622,0622.00 (5350622.00)   00000 (  3.3%),4925,735,1455,340,1140,130,1125,795,330
5350623,0623.00 (5350623.00)   00000 (  4.9%),2990,535,945,185,685,40,600,410,185
5350624,0624.00 (5350624.00)   00000 (  4.3%),4460,625,1435,325,1175,85,810,565,245
5350625,0625.00 (5350625.00)   03111 ( 14.2%),320,65,115,15,50,10,55,40,15
5350626,0626.00 (5350626.00)   00000 (  5.3%),4905,550,1345,360,1010,110,1525,1015,510
5350630,0630.00 (5350630.00)   00001 (  7.4%),2780,525,925,230,540,45,515,380,130
5350631.02,0631.02 (5350631.02)   00000 (  2.5%),3795,475,1030,215,940,90,1045,755,290
5350631.03,0631.03 (5350631.03)   00000 (  0.6%),3665,450,930,170,915,100,1105,860,240
5350631.04,0631.04 (5350631.04)   00000 (  3.6%),4000,515,990,205,1125,90,1080,790,295
5350632,0632.00 (5350632.00)   00000 (  3.5%),3540,650,1170,165,760,65,735,530,205
5350633,0633.00 (5350633.00)   00000 (  5.6%),2735,425,915,190,670,55,470,335,130
5350634.01,0634.01 (5350634.01)   00000 (  2.5%),3425,505,815,160,760,55,1120,875,250
5350634.02,0634.02 (5350634.02)   00000 (  1.4%),3220,585,1070,245,715,55,560,420,135
5350635,0635.00 (5350635.00)   00000 (  3.9%),5095,835,1505,330,1135,125,1170,790,375
5350636,0636.00 (5350636.00)   00000 (  0.8%),2485,355,770,195,580,30,555,445,115
5350637,0637.00 (5350637.00)   00000 (  5.2%),5625,930,1615,370,1190,145,1375,965,405
5350638,0638.00 (5350638.00)   00001 (  6.1%),4805,1035,1550,420,1175,35,595,450,145
5350639,0639.00 (5350639.00)   00000 (  4.6%),3605,640,1245,195,920,60,535,400,130
5350800.01,0800.01 (5350800.01)   00000 (  2.4%),2650,380,815,145,705,45,560,370,195
5350800.02,0800.02 (5350800.02)   00000 (  5.2%),3900,755,1335,345,965,55,440,365,75
5350801.01,0801.01 (5350801.01)   00000 (  4.2%),3035,375,1070,255,710,35,590,470,120
5350801.02,0801.02 (5350801.02)   00000 (  2.7%),4900,580,1375,285,1045,115,1500,1120,385
5350802.01,0802.01 (5350802.01)   00000 (  2.3%),3095,335,825,120,735,75,1000,715,285
5350802.02,0802.02 (5350802.02)   00000 (  3.9%),4750,505,1195,195,995,105,1765,1255,505
5350803.03,0803.03 (5350803.03)   00000 (  5.1%),4550,630,1160,250,1140,105,1265,920,345
5350803.04,0803.04 (5350803.04)   00000 (  3.6%),4820,685,1205,195,1140,170,1415,965,450
5350803.05,0803.05 (5350803.05)   00000 (  4.3%),5480,675,1460,290,1385,155,1520,1115,405
5350803.06,0803.06 (5350803.06)   00000 (  2.3%),4635,595,1280,245,1105,160,1245,840,405
5350804.01,0804.01 (5350804.01)   00000 (  2.2%),6110,640,1760,350,1505,140,1720,1275,450
5350804.05,0804.05 (5350804.05)   00000 (  2.9%),5585,545,1580,330,1320,125,1685,1255,430
5350804.06,0804.06 (5350804.06)   00000 (  2.3%),2575,400,745,155,620,55,600,475,125
5350804.07,0804.07 (5350804.07)   00100 (  3.5%),3130,535,975,195,675,105,655,445,205
5350804.08,0804.08 (5350804.08)   00000 (  3.9%),3145,330,985,120,795,60,850,690,160
5350804.1,0804.10 (5350804.10)   00000 (  4.7%),4405,720,1295,310,1080,130,870,635,230
5350804.11,0804.11 (5350804.11)   00000 (  5.9%),4555,780,1455,240,1095,115,860,645,215
5350804.12,0804.12 (5350804.12)   00000 (  4.8%),5185,690,1355,300,1070,205,1570,1100,465
5350804.13,0804.13 (5350804.13)   00000 (  2.6%),4065,660,1230,230,920,105,925,735,185
5350805.04,0805.04 (5350805.04)   00000 (  2.5%),5440,625,1140,245,1340,190,1900,1405,500
5350805.06,0805.06 (5350805.06)   00000 (  4.8%),4800,655,1645,230,1070,110,1085,785,295
5350805.09,0805.09 (5350805.09)   00001 (  5.8%),4625,670,1495,220,1055,85,1100,835,265
5350805.1,0805.10 (5350805.10)   00000 (  4.4%),5285,930,1560,280,1360,150,1005,700,305
5350805.12,0805.12 (5350805.12)   00000 (  0.9%),6535,955,1735,320,1490,145,1885,1375,505
5350805.14,0805.14 (5350805.14)   00000 (  4.2%),6240,755,1545,230,1615,185,1920,1270,650
5350805.15,0805.15 (5350805.15)   00000 (  3.9%),6860,1155,1765,295,1420,200,2035,1520,515
5350805.16,0805.16 (5350805.16)   00000 (  2.5%),5430,840,1425,225,1170,120,1640,1175,465
5350805.17,0805.17 (5350805.17)   00000 (  3.0%),4370,715,1200,180,885,135,1260,960,305
5350805.18,0805.18 (5350805.18)   00000 (  2.1%),2605,380,765,160,700,40,555,425,130
5350805.19,0805.19 (5350805.19)   00000 (  4.4%),1600,275,425,85,440,50,320,255,65
5350805.2,0805.20 (5350805.20)   00000 (  2.5%),3675,420,1010,230,910,140,970,725,240
5350805.21,0805.21 (5350805.21)   00000 (  3.4%),1405,145,390,80,415,50,325,230,95
5350806,0806.00 (5350806.00)   00000 (  3.3%),1290,140,375,100,280,20,360,260,105
5350807,0807.00 (5350807.00)   00000 (  6.4%),2100,260,660,175,430,60,520,345,175
5350810.01,0810.01 (5350810.01)   00000 (  6.3%),3355,700,1290,195,705,55,415,315,100
5350810.02,0810.02 (5350810.02)   00000 (  6.5%),2075,335,675,195,480,35,350,275,75
5350810.03,0810.03 (5350810.03)   00000 (  2.7%),2655,320,865,180,680,75,545,400,140
5350810.04,0810.04 (5350810.04)   00000 (  2.5%),4625,790,1565,265,1135,90,785,570,215
5350810.05,0810.05 (5350810.05)   00000 (  3.2%),3085,330,910,175,795,60,810,585,225
5350811,0811.00 (5350811.00)   00000 (  4.3%),3095,635,1010,265,685,70,440,335,110
5350812,0812.00 (5350812.00)   00000 (  2.3%),5275,885,1710,425,1240,150,865,630,235
5350820.03,0820.03 (5350820.03)   00000 (  4.4%),3395,490,1005,200,715,135,855,615,240
5350820.04,0820.04 (5350820.04)   00000 (  3.1%),2205,380,650,95,560,50,465,400,60
5350820.05,0820.05 (5350820.05)   00000 (  4.6%),1830,255,525,105,390,55,490,345,150
5350820.06,0820.06 (5350820.06)   00000 (  2.8%),1615,265,530,135,385,30,270,225,45
5350820.07,0820.07 (5350820.07)   00001 (  6.5%),3465,495,930,135,840,60,1005,705,295
5350830,0830.00 (5350830.00)   00000 (  4.0%),4055,620,1305,280,875,60,910,675,240
5350831.01,0831.01 (5350831.01)   00000 (  3.2%),4705,670,1405,320,1065,85,1165,900,265
5350831.02,0831.02 (5350831.02)   00000 (  4.6%),5550,765,1620,405,1315,140,1305,1005,300
5350832,0832.00 (5350832.00)   00000 (  5.0%),3340,465,965,295,910,105,610,480,130
